prd_id,cat_id,prd_key,prd_nm,prd_cost,prd_line,prd_start_dt,prd_end_dt,dwh_create_date
603,CO_BB,BB-9108,"HL Bottom Bracket",54.00,n/a,2013-07-01,NULL,"2025-07-29 23:23:06"
555,CO_BR,FB-9873,"Front Brakes",47.00,n/a,2013-07-01,NULL,"2025-07-29 23:23:06"
514,CO_BR,RB-9231,"Rear Brakes",47.00,n/a,2013-07-01,NULL,"2025-07-29 23:23:06"
559,CO_CH,CH-0234,Chain,9.00,n/a,2013-07-01,NULL,"2025-07-29 23:23:06"
556,CO_CS,CS-4759,"LL Crankset",78.00,n/a,2013-07-01,NULL,"2025-07-29 23:23:06"
557,CO_CS,CS-6583,"ML Crankset",114.00,n/a,2013-07-01,NULL,"2025-07-29 23:23:06"
558,CO_CS,CS-9183,"HL Crankset",180.00,n/a,2013-07-01,NULL,"2025-07-29 23:23:06"
552,CO_DE,FD-2342,"Front Derailleur",41.00,n/a,2013-07-01,NULL,"2025-07-29 23:23:06"
501,CO_DE,RD-2308,"Rear Derailleur",54.00,n/a,2013-07-01,NULL,"2025-07-29 23:23:06"
391,CO_FO,FK-1639,"LL Fork",66.00,n/a,2012-07-01,NULL,"2025-07-29 23:23:06"
392,CO_FO,FK-5136,"ML Fork",78.00,n/a,2012-07-01,NULL,"2025-07-29 23:23:06"
393,CO_FO,FK-9939,"HL Fork",102.00,n/a,2012-07-01,NULL,"2025-07-29 23:23:06"
397,CO_HB,HB-M243,"LL Mountain Handlebars",18.00,Mountain,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
398,CO_HB,HB-M243,"LL Mountain Handlebars",20.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
399,CO_HB,HB-M763,"ML Mountain Handlebars",25.00,Mountain,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
400,CO_HB,HB-M763,"ML Mountain Handlebars",27.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
401,CO_HB,HB-M918,"HL Mountain Handlebars",49.00,Mountain,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
402,CO_HB,HB-M918,"HL Mountain Handlebars",53.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
403,CO_HB,HB-R504,"LL Road Handlebars",18.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
404,CO_HB,HB-R504,"LL Road Handlebars",20.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
405,CO_HB,HB-R720,"ML Road Handlebars",25.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
406,CO_HB,HB-R720,"ML Road Handlebars",27.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
407,CO_HB,HB-R956,"HL Road Handlebars",49.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
408,CO_HB,HB-R956,"HL Road Handlebars",53.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
553,CO_HB,HB-T721,"LL Touring Handlebars",20.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
554,CO_HB,HB-T928,"HL Touring Handlebars",41.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
394,CO_HS,HS-0296,"LL Headset",15.00,n/a,2012-07-01,NULL,"2025-07-29 23:23:06"
395,CO_HS,HS-2451,"ML Headset",45.00,n/a,2012-07-01,NULL,"2025-07-29 23:23:06"
396,CO_HS,HS-3479,"HL Headset",55.00,n/a,2012-07-01,NULL,"2025-07-29 23:23:06"
550,CO_MF,FR-M21B-40,"LL Mountain Frame - Black- 40",137.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
531,CO_MF,FR-M21B-42,"LL Mountain Frame - Black- 42",137.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
532,CO_MF,FR-M21B-44,"LL Mountain Frame - Black- 44",137.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
533,CO_MF,FR-M21B-48,"LL Mountain Frame - Black- 48",137.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
534,CO_MF,FR-M21B-52,"LL Mountain Frame - Black- 52",137.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
551,CO_MF,FR-M21S-40,"LL Mountain Frame - Silver- 40",145.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
524,CO_MF,FR-M21S-42,"LL Mountain Frame - Silver- 42",145.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
525,CO_MF,FR-M21S-44,"LL Mountain Frame - Silver- 44",145.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
526,CO_MF,FR-M21S-48,"LL Mountain Frame - Silver- 48",145.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
527,CO_MF,FR-M21S-52,"LL Mountain Frame - Silver- 52",145.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
409,CO_MF,FR-M63B-38,"ML Mountain Frame - Black- 38",186.00,Mountain,2012-07-01,NULL,"2025-07-29 23:23:06"
426,CO_MF,FR-M63B-40,"ML Mountain Frame - Black- 40",186.00,Mountain,2012-07-01,NULL,"2025-07-29 23:23:06"
427,CO_MF,FR-M63B-44,"ML Mountain Frame - Black- 44",186.00,Mountain,2012-07-01,NULL,"2025-07-29 23:23:06"
428,CO_MF,FR-M63B-48,"ML Mountain Frame - Black- 48",186.00,Mountain,2012-07-01,NULL,"2025-07-29 23:23:06"
549,CO_MF,FR-M63S-38,"ML Mountain Frame-W - Silver- 38",199.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
511,CO_MF,FR-M63S-40,"ML Mountain Frame-W - Silver- 40",199.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
512,CO_MF,FR-M63S-42,"ML Mountain Frame-W - Silver- 42",199.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
513,CO_MF,FR-M63S-46,"ML Mountain Frame-W - Silver- 46",199.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
304,CO_MF,FR-M94B-38,"HL Mountain Frame - Black- 38",617.00,Mountain,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
305,CO_MF,FR-M94B-38,"HL Mountain Frame - Black- 38",654.00,Mountain,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
306,CO_MF,FR-M94B-38,"HL Mountain Frame - Black- 38",739.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
296,CO_MF,FR-M94B-42,"HL Mountain Frame - Black- 42",617.00,Mountain,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
297,CO_MF,FR-M94B-42,"HL Mountain Frame - Black- 42",654.00,Mountain,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
298,CO_MF,FR-M94B-42,"HL Mountain Frame - Black- 42",739.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
299,CO_MF,FR-M94B-44,"HL Mountain Frame - Black- 44",699.00,Mountain,2011-07-01,NULL,"2025-07-29 23:23:06"
301,CO_MF,FR-M94B-46,"HL Mountain Frame - Black- 46",617.00,Mountain,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
302,CO_MF,FR-M94B-46,"HL Mountain Frame - Black- 46",654.00,Mountain,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
303,CO_MF,FR-M94B-46,"HL Mountain Frame - Black- 46",739.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
300,CO_MF,FR-M94B-48,"HL Mountain Frame - Black- 48",699.00,Mountain,2011-07-01,NULL,"2025-07-29 23:23:06"
307,CO_MF,FR-M94S-38,"HL Mountain Frame - Silver- 38",624.00,Mountain,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
308,CO_MF,FR-M94S-38,"HL Mountain Frame - Silver- 38",661.00,Mountain,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
309,CO_MF,FR-M94S-38,"HL Mountain Frame - Silver- 38",747.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
288,CO_MF,FR-M94S-42,"HL Mountain Frame - Silver- 42",624.00,Mountain,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
289,CO_MF,FR-M94S-42,"HL Mountain Frame - Silver- 42",661.00,Mountain,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
290,CO_MF,FR-M94S-42,"HL Mountain Frame - Silver- 42",747.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
291,CO_MF,FR-M94S-44,"HL Mountain Frame - Silver- 44",707.00,Mountain,2011-07-01,NULL,"2025-07-29 23:23:06"
293,CO_MF,FR-M94S-46,"HL Mountain Frame - Silver- 46",624.00,Mountain,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
294,CO_MF,FR-M94S-46,"HL Mountain Frame - Silver- 46",661.00,Mountain,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
295,CO_MF,FR-M94S-46,"HL Mountain Frame - Silver- 46",747.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
292,CO_MF,FR-M94S-52,"HL Mountain Frame - Silver- 48",707.00,Mountain,2011-07-01,NULL,"2025-07-29 23:23:06"
542,CO_PE,PD-M282,"LL Mountain Pedal",18.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
543,CO_PE,PD-M340,"ML Mountain Pedal",28.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
544,CO_PE,PD-M562,"HL Mountain Pedal",36.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
545,CO_PE,PD-R347,"LL Road Pedal",18.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
546,CO_PE,PD-R563,"ML Road Pedal",28.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
547,CO_PE,PD-R853,"HL Road Pedal",36.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
548,CO_PE,PD-T852,"Touring Pedal",36.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
279,CO_RF,FR-R38B-44,"LL Road Frame - Black- 44",176.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
280,CO_RF,FR-R38B-44,"LL Road Frame - Black- 44",170.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
281,CO_RF,FR-R38B-44,"LL Road Frame - Black- 44",205.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
282,CO_RF,FR-R38B-48,"LL Road Frame - Black- 48",176.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
283,CO_RF,FR-R38B-48,"LL Road Frame - Black- 48",170.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
284,CO_RF,FR-R38B-48,"LL Road Frame - Black- 48",205.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
285,CO_RF,FR-R38B-52,"LL Road Frame - Black- 52",176.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
286,CO_RF,FR-R38B-52,"LL Road Frame - Black- 52",170.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
287,CO_RF,FR-R38B-52,"LL Road Frame - Black- 52",205.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
253,CO_RF,FR-R38B-58,"LL Road Frame - Black- 58",176.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
254,CO_RF,FR-R38B-58,"LL Road Frame - Black- 58",170.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
255,CO_RF,FR-R38B-58,"LL Road Frame - Black- 58",205.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
256,CO_RF,FR-R38B-60,"LL Road Frame - Black- 60",176.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
257,CO_RF,FR-R38B-60,"LL Road Frame - Black- 60",170.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
258,CO_RF,FR-R38B-60,"LL Road Frame - Black- 60",205.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
259,CO_RF,FR-R38B-62,"LL Road Frame - Black- 62",176.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
260,CO_RF,FR-R38B-62,"LL Road Frame - Black- 62",170.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
261,CO_RF,FR-R38B-62,"LL Road Frame - Black- 62",205.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
262,CO_RF,FR-R38R-44,"LL Road Frame - Red- 44",181.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
263,CO_RF,FR-R38R-44,"LL Road Frame - Red- 44",187.00,Road,2012-07-01,NULL,"2025-07-29 23:23:06"
264,CO_RF,FR-R38R-48,"LL Road Frame - Red- 48",181.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
265,CO_RF,FR-R38R-48,"LL Road Frame - Red- 48",187.00,Road,2012-07-01,NULL,"2025-07-29 23:23:06"
266,CO_RF,FR-R38R-52,"LL Road Frame - Red- 52",181.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
267,CO_RF,FR-R38R-52,"LL Road Frame - Red- 52",187.00,Road,2012-07-01,NULL,"2025-07-29 23:23:06"
268,CO_RF,FR-R38R-58,"LL Road Frame - Red- 58",181.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
269,CO_RF,FR-R38R-58,"LL Road Frame - Red- 58",187.00,Road,2012-07-01,NULL,"2025-07-29 23:23:06"
270,CO_RF,FR-R38R-60,"LL Road Frame - Red- 60",181.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
271,CO_RF,FR-R38R-60,"LL Road Frame - Red- 60",187.00,Road,2012-07-01,NULL,"2025-07-29 23:23:06"
272,CO_RF,FR-R38R-62,"LL Road Frame - Red- 62",181.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
273,CO_RF,FR-R38R-62,"LL Road Frame - Red- 62",187.00,Road,2012-07-01,NULL,"2025-07-29 23:23:06"
274,CO_RF,FR-R72R-44,"ML Road Frame - Red- 44",352.00,Road,2011-07-01,NULL,"2025-07-29 23:23:06"
275,CO_RF,FR-R72R-48,"ML Road Frame - Red- 48",352.00,Road,2011-07-01,NULL,"2025-07-29 23:23:06"
276,CO_RF,FR-R72R-52,"ML Road Frame - Red- 52",352.00,Road,2011-07-01,NULL,"2025-07-29 23:23:06"
277,CO_RF,FR-R72R-58,"ML Road Frame - Red- 58",352.00,Road,2011-07-01,NULL,"2025-07-29 23:23:06"
278,CO_RF,FR-R72R-60,"ML Road Frame - Red- 60",352.00,Road,2011-07-01,NULL,"2025-07-29 23:23:06"
417,CO_RF,FR-R72Y-38,"ML Road Frame-W - Yellow- 38",300.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
418,CO_RF,FR-R72Y-38,"ML Road Frame-W - Yellow- 38",361.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
429,CO_RF,FR-R72Y-40,"ML Road Frame-W - Yellow- 40",300.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
430,CO_RF,FR-R72Y-40,"ML Road Frame-W - Yellow- 40",361.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
431,CO_RF,FR-R72Y-42,"ML Road Frame-W - Yellow- 42",300.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
432,CO_RF,FR-R72Y-42,"ML Road Frame-W - Yellow- 42",361.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
433,CO_RF,FR-R72Y-44,"ML Road Frame-W - Yellow- 44",300.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
434,CO_RF,FR-R72Y-44,"ML Road Frame-W - Yellow- 44",361.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
435,CO_RF,FR-R72Y-48,"ML Road Frame-W - Yellow- 48",300.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
436,CO_RF,FR-R72Y-48,"ML Road Frame-W - Yellow- 48",361.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
439,CO_RF,FR-R92B-44,"HL Road Frame - Black- 44",722.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
440,CO_RF,FR-R92B-44,"HL Road Frame - Black- 44",869.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
441,CO_RF,FR-R92B-48,"HL Road Frame - Black- 48",722.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
442,CO_RF,FR-R92B-48,"HL Road Frame - Black- 48",869.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
443,CO_RF,FR-R92B-52,"HL Road Frame - Black- 52",722.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
444,CO_RF,FR-R92B-52,"HL Road Frame - Black- 52",869.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
210,CO_RF,FR-R92B-58,"HL Road Frame - Black- 58",0.00,Road,2003-07-01,NULL,"2025-07-29 23:23:06"
437,CO_RF,FR-R92B-62,"HL Road Frame - Black- 62",722.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
438,CO_RF,FR-R92B-62,"HL Road Frame - Black- 62",869.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
241,CO_RF,FR-R92R-44,"HL Road Frame - Red- 44",748.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
242,CO_RF,FR-R92R-44,"HL Road Frame - Red- 44",722.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
243,CO_RF,FR-R92R-44,"HL Road Frame - Red- 44",869.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
244,CO_RF,FR-R92R-48,"HL Road Frame - Red- 48",748.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
245,CO_RF,FR-R92R-48,"HL Road Frame - Red- 48",722.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
246,CO_RF,FR-R92R-48,"HL Road Frame - Red- 48",869.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
247,CO_RF,FR-R92R-52,"HL Road Frame - Red- 52",748.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
248,CO_RF,FR-R92R-52,"HL Road Frame - Red- 52",722.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
249,CO_RF,FR-R92R-52,"HL Road Frame - Red- 52",869.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
250,CO_RF,FR-R92R-56,"HL Road Frame - Red- 56",748.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
251,CO_RF,FR-R92R-56,"HL Road Frame - Red- 56",722.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
252,CO_RF,FR-R92R-56,"HL Road Frame - Red- 56",869.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
211,CO_RF,FR-R92R-58,"HL Road Frame - Red- 58",0.00,Road,2003-07-01,NULL,"2025-07-29 23:23:06"
238,CO_RF,FR-R92R-62,"HL Road Frame - Red- 62",748.00,Road,2011-07-01,2012-06-30,"2025-07-29 23:23:06"
239,CO_RF,FR-R92R-62,"HL Road Frame - Red- 62",722.00,Road,2012-07-01,2013-06-30,"2025-07-29 23:23:06"
240,CO_RF,FR-R92R-62,"HL Road Frame - Red- 62",869.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
515,CO_SA,SE-M236,"LL Mountain Seat/Saddle",12.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
516,CO_SA,SE-M798,"ML Mountain Seat/Saddle",17.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
517,CO_SA,SE-M940,"HL Mountain Seat/Saddle",23.00,Mountain,2013-07-01,NULL,"2025-07-29 23:23:06"
518,CO_SA,SE-R581,"LL Road Seat/Saddle",12.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
519,CO_SA,SE-R908,"ML Road Seat/Saddle",17.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
520,CO_SA,SE-R995,"HL Road Seat/Saddle",23.00,Road,2013-07-01,NULL,"2025-07-29 23:23:06"
521,CO_SA,SE-T312,"LL Touring Seat/Saddle",12.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
522,CO_SA,SE-T762,"ML Touring Seat/Saddle",17.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
523,CO_SA,SE-T924,"HL Touring Seat/Saddle",23.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
510,CO_TF,FR-T67U-44,"LL Touring Frame - Blue- 44",200.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
502,CO_TF,FR-T67U-50,"LL Touring Frame - Blue- 50",200.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
503,CO_TF,FR-T67U-54,"LL Touring Frame - Blue- 54",200.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
504,CO_TF,FR-T67U-58,"LL Touring Frame - Blue- 58",200.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
505,CO_TF,FR-T67U-62,"LL Touring Frame - Blue- 62",200.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
506,CO_TF,FR-T67Y-44,"LL Touring Frame - Yellow- 44",200.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
507,CO_TF,FR-T67Y-50,"LL Touring Frame - Yellow- 50",200.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
508,CO_TF,FR-T67Y-54,"LL Touring Frame - Yellow- 54",200.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
509,CO_TF,FR-T67Y-58,"LL Touring Frame - Yellow- 58",200.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
493,CO_TF,FR-T67Y-62,"LL Touring Frame - Yellow- 62",200.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
497,CO_TF,FR-T98U-46,"HL Touring Frame - Blue- 46",602.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
498,CO_TF,FR-T98U-50,"HL Touring Frame - Blue- 50",602.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
499,CO_TF,FR-T98U-54,"HL Touring Frame - Blue- 54",602.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
500,CO_TF,FR-T98U-60,"HL Touring Frame - Blue- 60",602.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
494,CO_TF,FR-T98Y-46,"HL Touring Frame - Yellow- 46",602.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
495,CO_TF,FR-T98Y-50,"HL Touring Frame - Yellow- 50",602.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
496,CO_TF,FR-T98Y-54,"HL Touring Frame - Yellow- 54",602.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
492,CO_TF,FR-T98Y-60,"HL Touring Frame - Yellow- 60",602.00,Touring,2013-07-01,NULL,"2025-07-29 23:23:06"
410,CO_WH,FW-M423,"LL Mountain Front Wheel",27.00,Mountain,2012-07-01,NULL,"2025-07-29 23:23:06"
411,CO_WH,FW-M762,"ML Mountain Front Wheel",93.00,Mountain,2012-07-01,NULL,"2025-07-29 23:23:06"
412,CO_WH,FW-M928,"HL Mountain Front Wheel",133.00,Mountain,2012-07-01,NULL,"2025-07-29 23:23:06"
413,CO_WH,FW-R623,"LL Road Front Wheel",38.00,Road,2012-07-01,NULL,"2025-07-29 23:23:06"
414,CO_WH,FW-R762,"ML Road Front Wheel",110.00,Road,2012-07-01,NULL,"2025-07-29 23:23:06"
415,CO_WH,FW-R820,"HL Road Front Wheel",147.00,Road,2012-07-01,NULL,"2025-07-29 23:23:06"
416,CO_WH,FW-T905,"Touring Front Wheel",97.00,Touring,2012-07-01,NULL,"2025-07-29 23:23:06"
419,CO_WH,RW-M423,"LL Mountain Rear Wheel",39.00,Mountain,2012-07-01,NULL,"2025-07-29 23:23:06"
420,CO_WH,RW-M762,"ML Mountain Rear Wheel",105.00,Mountain,2012-07-01,NULL,"2025-07-29 23:23:06"
421,CO_WH,RW-M928,"HL Mountain Rear Wheel",145.00,Mountain,2012-07-01,NULL,"2025-07-29 23:23:06"
422,CO_WH,RW-R623,"LL Road Rear Wheel",50.00,Road,2012-07-01,NULL,"2025-07-29 23:23:06"
423,CO_WH,RW-R762,"ML Road Rear Wheel",122.00,Road,2012-07-01,NULL,"2025-07-29 23:23:06"
424,CO_WH,RW-R820,"HL Road Rear Wheel",159.00,Road,2012-07-01,NULL,"2025-07-29 23:23:06"
425,CO_WH,RW-T905,"Touring Rear Wheel",109.00,Touring,2012-07-01,NULL,"2025-07-29 23:23:06"
